Word,Sentiment
observador de estrelas,1
rígido,1
completamente nu,1
duramente,1
severidade,-1
sem estrelas,-1
estrelado,-1
Estrelou,1
estrelado,-1
olhos estrelados,1
começar,-1
hora de início,1
de sobressalto,-1
assustado,-1
surpreendente,-1
surpreendentemente,1
inanição,1
morrer de fome,-1
faminto,-1
morrendo de fome,-1
esconderijo,1
estase,-1
Estado,-1
Estado de espirito,1
Estado da arte,1
declarado,1
apátrida,-1
imponência,1
imponente,1
declaração,1
político,1
estadista,1
estadista,1
estático,-1
droga estatina,1
guardião da estação,1
estacionário,-1
distribuição estatística,1
estatisticamente,1
estatuária,1
escultural,1
estatura,1
estado asmático,-1
estado epiléptico,-1
busca de status,1
legal,-1
ofensa estatutária,-1
estupro estatutário,1
firme,1
firmemente,1
firmeza,1
fique,1
ficar em casa,-1
ficar acordado,-1
seiva stayman,1
firme,1
firmemente,1
firmeza,-1
estabilizado,1
mais estável,1
firmemente,-1
firmeza,1
estável,1
indo firme,1
estabilização,-1
Bife à pimenta,-1
molho de bife,-1
roubar,-1
roubar,1
roubando,-1
rouba,-1
aeronave furtiva,-1
bombardeiro furtivo,-1
lutador furtivo,1
furtivamente,1
furtividade,1
vapor,1
vapor de carvão,1
fumegante,-1
rolo compressor,1
estearina,-1
esteatorréia,-1
aço,-1
aço próprio para,-1
aço chapeado,-1
armadilha de aço,-1
siderurgia,1
de aço,-1
íngreme,1
abruptamente,1
corda de direção,1
direcionável,1
direção,1
doença de steinert,-1
estelar,1
estelarmente,1
cancro do caule,-1
sem haste,-1
stemma,1
fedor,-1
estenógrafo,-1
degrau,-1
dança passo,1
Stephane Mallarmé,1
relacionamento passo a passo,1
estercólito,-1
estereótipo,-1
estereotipado,-1
estereotipicamente,1
estéril,1
esterilidade,-1
esterilizado,-1
popa,-1
severamente,-1
esternutatório,-1
estertorosamente,1
andar,-1
ensopado,-1
carne estufada,-1
estufado,-1
estufar,-1
grudar,-1
fique por perto,1
fique por aí,1
ficar em,-1
colar,-1
ficar para fora,1
atenha-se,1
ficar juntinhos,-1
ficar de pé,-1
adesivo,-1
alfinete,-1
pulga pegajosa,1
pegajoso,1
rígido,-1
cabelo duro,1
pescoço duro,-1
lábio superior rígido,-1
endurecimento,-1
rigidamente,1
rigidez,-1
sufocar,-1
sufocante,-1
sufocantemente,-1
estigma,1
estigmatizado,-1
estigmatismo,1
estigmatizar,-1
ainda,-1
natimorto,-1
natimorto,-1
quietude,-1
quieto,1
empolado,-1
empolgadamente,1
estimular,1
estimula,1
estimulante,1
estimulação,1
estimulante,1
picada,-1
operação Ferrão,1
ferrão,1
mesquinhamente,1
pungente,-1
cabelo ardendo,-1
pungente,-1
arraia,1
avarento,-1
fedor,-1
mosca fedorenta,-1
feder,-1
fedorento,-1
chifre fedorento,-1
fedor,-1
fedorento,-1
heléboro fedorento,-1
marroio fedorento,-1
erva fedida,1
obscenidade fedorenta,-1
acácia fedorenta,-1
cheira mal,-1
fedido,-1
período,-1
mesquinho,-1
remunerado,1
definição estipulativa,-1
estipular,1
mexer,-1
fritar,1
agitar,1
agitou,-1
mexendo,1
excitantemente,1
ponto,-1
costura,1
estocasticidade,-1
estoque,1
criador de gado,-1
estoque ainda,-1
cinto de corretor da bolsa,-1
abastecido com,-1
atarracado,1
meia,-1
meia,-1
empilhar,1
estocagem,1
indigesto,-1
estóico,-1
estoicamente,1
Síndrome de Stokes Adams,-1
roubaram,-1
roubado,-1
impassível,-1
impassível,1
impassibilidade,-1
estômago,-1
gripe estomacal,-1
estomatite,-1
crustáceo estomatópode,1
pedra,1
cego de pedra,-1
pedra fria,-1
caranguejo de pedra,-1
pedra morta,-1
apedrejado,1
semelhante a pedra,-1
pedreiro,-1
muro de pedra,-1
lavagem de pedras,-1
pedregoso,1
apedrejamento,-1
pedregoso,-1
pedregoso quebrou,-1
fantoche,-1
fantoches,-1
banco,-1
inclinar-se,-1
Pare,-1
parado,1
rolha,1
parar,1
programa armazenado,1
storeria occipitamaculata,-1
célebre,1
cegonha,-1
tempestade,-1
tempestade vencida,-1
centro de tempestade,-1
cone de tempestade,1
porta de tempestade,-1
sinal de tempestade,-1
tempestade,-1
à prova de tempestade,-1
tormentoso,-1
spoup,-1
cerveja preta,1
forte faturado,1
corajoso,1
coragem,1
robustamente,1
robustez,1
estrabismo,-1
stradivarius,1
desgarrado,-1
retardatário,-1
desordenado,-1
direto,1
cara séria,-1
direto do ombro,1
atirador direto,1
Seta direta,1
imediatamente,-1
endireitar,1
endireitado,1
para a frente,-1
diretamente,1
franqueza,1
retidão,1
tensão,1
tenso,1
esforço,-1
estreito e estreito,1
estreitar,-1
camisa de força,-1
estreito,-1
fio,-1
estranho,-1
partícula estranha,-1
estranhamente,1
estranheza,-1
desconhecido,-1
mais estranho,-1
estrangular,1
estrangula,-1
estratagema,-1
estratégico,1
estrategicamente,1
estratégia,1
estratificação,-1
estratificado,1
linguagem estratificada,1
estratificar,1
voto de palha,-1
daiquiri de morango,-1
hemangioma de morango,-1
flor de palha,-1
espantalho,-1
minhoca,-1
disperso,-1
desgarrado,-1
desgarrado,-1
à risca,-1
entremeado,1
fluxo,-1
flâmula,1
simplificado,1
rua,1
força,1
fortalecer,1
Reforço,1
esforço,-1
extenuante,1
vigorosamente,1
esforço,-1
estreptococo,1
Streptococcus anhemolyticus,1
sarna streptomyces,-1
streptomycetaceae,1
estresse,1
fratura por estresse,-1
estressado,-1
estressa,-1
estressante,-1
estressantemente,-1
esticar,-1
alongamento,1
elástico,1
estriado,1
Músculo estriado,1
tecido muscular estriado,-1
acometido,-1
rigoroso,1
estritamente,1
rigor,1
restrição,-1
estridência,1
estridente,-1
estridentemente,1
contenda,-1
ataque,-1
dar um golpe,1
toque uma corda,1
contra-atacar,-1
ficar mudo,-1
eliminar,-1
riscar,-1
impressionante,1
surpreendentemente,1
impressionante,1
rigoroso,-1
rigorosamente,1
faixa,-1
listra,1
praga de listras,1
tambor listrado,1
muishon listrado,1
striper,1
despojado,-1
despojado,1
esforço,-1
esforçado,-1
esforçando-se,1
strix,-1
estrigostedion vítreo glaucum,1
derrame,1
Forte,1
braço forte,-1
crença forte,-1
ossos fortes,1
sabor forte,1
forte crescimento,-1
mente forte,1
cheiro forte,1
ponto forte,1
mais forte,1
mais forte,1
fortemente,1
homem forte,1
mal-humorado,-1
chocado,-1
Fórmula estrutural,1
aço estrutural,1
luta,-1
lutou,-1
lutas,-1
me esforçando,-1
struma,-1
pavonear,-1
estrutiomimo,-1
toco,-1
apagar,-1
teimoso,-1
Teimosamente,-1
teimosia,-1
grudou,-1
viga,-1
estudado,-1
estudado,1
estudioso,1
cuidadosamente,1
estudo,1
estudar,1
material,1
coisas e bobagens,-1
recheado,-1
tomate recheado,-1
abafado,1
congestão,-1
abafado,-1
embrutecimento,-1
estupidificar,1
tropeçar,-1
tropeçou,-1
tropeça,-1
obstáculo,1
toco,-1
perplexo,-1
tocos,-1
atordoar,-1
picado,-1
atordoado,1
atordoante,-1
esplêndido,-1
espantosamente,1
façanha,-1
dublê,-1
atrofiado,-1
raquitismo,1
estupefação,-1
entorpecer,1
estupefato,-1
estupendo,1
estupendamente,1
estúpido,-1
pessoa estúpida,-1
mais estúpido,-1
estupidez,-1
estupidamente,1
estupido,-1
estupor,-1
estupor,-1
estupor,-1
mais robusto,1
robustamente,1
robustez,-1
resistente,1
ervilha torta,-1
gaguejar,-1
gaguejou,-1
engasgando,-1
gagueja,-1
chiqueiro,-1
chiqueiro,-1
estígio,-1
estilo,1
à moda,1
elegantemente,1
estilista,1
estilisticamente,1
estilização,-1
estilizado,-1
estilostixe,-1
bloqueado,-1
frustrado,-1
hemostático,-1
suscetível,-1
suave,1
suavemente,1
suavidade,1
sub-par,-1
subácido,-1
subalpino,1
subalterno,1
subartesiano,-1
sub-base,-1
subclasse acnidosporídios,1
subclasse cnidosporídios,-1
subclasse copepoda,1
subclasse crossopterygii,1
subclasse entomostraca,-1
subclasse euascomicetes,-1
subclasse exopterygota,-1
subclasse metatheria,-1
subclávio,1
subconsciente,-1
subconscientemente,1
subconsciência,-1
subcontratado,1
subdivisão,1
subjugado,1
subjugação,-1
subdural,-1
subfamília lutrinae,-1
subfamília melinae,-1
subfamília mephitinae,-1
subfamília smilacaceae,-1
subfamília esterninae,1
subfuso,-1
subgênero poinciana,-1
subumano,-1
subjacente,-1
sujeito,-1
submetido,-1
sujeição,-1
subjetivismo,1
subjugável,-1
subjugar,-1
subjugado,-1
subjugação,-1
sublimado,1
sublime,1
sublimemente,1
subliminar,1
sublimidade,-1
sublingual,-1
subliterário,-1
submersível,1
submissão,-1
submisso,1
submissamente,1
enviar,1
submucosa,-1
subnormal,-1
subnormalidade,-1
subordem anseres,1
subordem antropoideia,1
subordem heterópteros,-1
subordem heterostraci,-1
subordem nematocera,-1
subordem nothosauria,-1
subordinar,-1
oração subordinada,-1
subordinação,1
subordinativo,-1
subornar,-1
suborno,1
subfilo pentastomida,1
intimação,-1
intimações,-1
biblioteca de subrotinas,1
assinante,1
servir,1
subserviência,1
subserviente,-1
subserviente,1
subserviência,1
diminuir,-1
subsidência,-1
subsidiariedade,1
cedendo,-1
subsidiar,1
subsidiado,1
subsidiador,1
subsidia,1
subsidiar,1
Agricultura de subsistência,-1
abuso de substâncias,-1
abaixo do padrão,-1
substancial,1
substancialmente,1
substancialidade,1
fundamentar,1
substantivo,1
subestação,-1
substituível,-1
substituto,-1
substituindo,-1
subtender,1
subterfúgio,-1
sutilizar,1
legenda,-1
sutil,1
sutileza,-1
sutilmente,1
subtrair,-1
subtrativo,1
suburbanar,-1
subversão,1
subversivo,-1
subversivamente,-1
subverter,-1
ter sucesso,1
conseguiu,1
tendo sucesso,-1
consegue,1
sucesso,1
sucesso,1
sucessos,1
bem sucedido,1
com sucesso,1
sucesso,1
concisão,-1
ácido succínico,1
succotash,1
socorrer,1
socorrista,-1
suculência,-1
suculento,-1
sucumbir,-1
tal,-1
semelhante,1
chupar,-1
chupar,1
sugado,-1
otário,-1
golaço,1
mamando,1
leitão,1
é uma merda,-1
chato,-1
suctorial,1
repentino,-1
síndrome de morte súbita infantil,1
sudorífico,1
sudra,-1
espumoso,-1
processar,-1
processado,-1
processando,-1
processa,-1
sebo,-1
pudim de sebo,1
fiador,-1
Sofra,-1
sofrimento,-1
sofreu,-1
sofredor,-1
sofredores,-1
Sofrimento,-1
sofre,-1
satisfazer,-1
bastou,1
basta,1
suficiência,-1
suficiente,-1
suficientemente,1
notação de sufixo,1
sufocar,1
sufocante,-1
suffrutex,-1
Doce açucarado,1
casaco de açúcar,-1
revestido de açúcar,-1
ervilha de açúcar,1
ervilha de açúcar,1
colher de açúcar,1
açucar,1
açucarado,-1
açúcar,-1
sem açúcar,-1
sugerir,1
sugestionabilidade,-1
sugestionável,-1
sugestão,-1
sugestivo,1
sugestivamente,1
sugi,1
sui generis,1
suicida,-1
suicídio,-1
homem-bomba,-1
atentado suicida,-1
Traje,1
adequado,1
adequação,1
adequadamente,1
adequado,1
sulfadiazina,-1
sulfametoxazol,1
sulfisoxazol,1
mostarda de enxofre,-1
sulindaque,-1
amuar,-1
amuado,1
mau humor,-1
mal-humorado,-1
taciturno,-1
mal-humorado,1
mau humor,-1
manchar,1
sulfa,1
sensualmente,1
sensualidade,-1
abafado,-1
soma,1
summa cum laude,1
resumo,-1
julgamento sumário,-1
tratamento resumido,-1
convocação,-1
summum bonum,1
sumpsimus,1
suntuoso,1
suntuoso,1
suntuosamente,1
suntuosidade,1
Sol,1
encharcado de sol,-1
Rei Sol,1
amante do sol,-1
bronzeado,-1
queimado de sol,-1
soco de domingo,-1
partir,-1
entardecer,-1
vestido de verão,1
diversos,-1
afundado,-1
afundado,-1
olhos fundos,1
sem sol,-1
islamismo sunita,1
ensolarado,1
ensolarado,1
raio de Sol,-1
pôr do sol,1
brilho do sol,-1
bronzeado,-1
guarda-sol,-1
super,-1
superável,1
superabundante,-1
aposentado,1
aposentado,1
soberbo,1
soberba,1
soberbamente,1
sobrecarregado,1
arrogante,-1
arrogantemente,1
arrogância,-1
superclasse agnatha,-1
supercondutor supercondutor,-1
supercondutividade,-1
supererrogação,-1
superfamília muroidea,1
superficial,-1
superficialidade,-1
superficialmente,1
superfino,-1
supérfluo,-1
supérfluo,1
supergigante,-1
sobre-humano,1
superinfecção,-1
superior,1
artéria cerebelar superior,1
Tribunal Superior,-1
veia oftálmica superior,1
superioridade,1
complexo de superioridade,1
superlativo,1
grau superlativo,1
sublime,1
sobrenatural,-1
sobrenaturalmente,1
sobrenaturalidade,-1
supernormal,-1
Super Nova,-1
superordem acantopterygii,1
labirinto de superordem,1
superordenado,1
superordenação,1
ânion superóxido,-1
supersaturado,-1
supersensibilizado,-1
superstição,-1
supersticioso,1
noção supersticiosa,1
supersticiosamente,1
supertorção,-1
sobrevier,-1
supervisor,1
supinamente,1
flexível,1
suplemento,-1
flexibilidade,1
suplicar,1
súplica,-1
suplicante,1
fornecer,1
oficial de abastecimento,1
"Apoio, suporte",1
nível de suporte,1
suportável,-1
suportado,1
torcedor,1
apoiando,1
jogadores de apoio,-1
solidário,1
apoia,1
suponha,1
suposto,-1
suposição,-1
suposto,1
suprimir,-1
suprimido,-1
supressão,-1
supressivo,-1
ferida supurada,-1
supuração,-1
supurativo,1
suprainfecção,-1
supranormal,-1
supremacia,1
supremo,1
supremamente,1
sublime,1
soberbamente,1
sobretaxa,-1
sobretudo,-1
claro,-1
certo como tiro,1
com certeza,1
fogo certo,1
com certeza,1
coisa certa,-1
cauteloso,-1
certamente,1
certeza,1
fiança,-1
surfar,-1
superfície,1
elevação de superfície,-1
emergindo,1
fartar,-1
surto,1
cirúrgico,1
faca cirúrgica,1
espírito cirúrgico,1
surgindo,-1
mal-humorado,1
presumido,1
supor,-1
superar,1
superável,1
superar,-1
superando,1
incomparavelmente,1
sobrescrito,-1
excedente,-1
excedente,1
surpresa,1
surpreso,-1
surpresa,1
surpreendente,-1
surpreendentemente,1
surreal,1
surrealista,-1
render,-1
clandestino,1
sorrateiramente,1
madrasta,-1
arredores,1
sobrevivência,1
sobreviver,1
sobrevivente,-1
culpa do sobrevivente,-1
suscetível,1
suscetibilidade,-1
suspeito,1
suspeito,1
suspender,-1
Animação suspensa,-1
suspense,-1
suspensão,1
suspensivo,-1
suspeita,1
suspeitas,-1
suspeito,-1
suspeitosamente,-1
desconfiança,-1
investigar,1
sustentabilidade,1
sustentável,1
sustentado,-1
programa de sustentação,-1
sussurrante,-1
sussurrar,-1
sutura frontal,1
sutura interna,-1
esbelto,1
svengali,-1
Swag,-1
arrogância,1
arrogante,1
arrogante,1
engolir,-1
papagaio de cauda de andorinha,-1
engolir,1
swami,1
pântano,-1
Febre do pântano,-1
pinho do pântano,-1
inundado,-1
cisne,1
ostentação,1
mais chique,1
mais ostentoso,1
ostentoso,1
pescoço de cisne,1
swash,1
fanfarrão,-1
fanfarrão,1
golpe,-1
equipe de swat,-1
balançado,-1
blasfemo,-1
palavrão,-1
menina suéter,1
doença do suor,1
sweatshop,-1
suado,-1
ferro sueco,1
almôndega sueca,-1
varrer,-1
varrer,1
varrer,1
varrendo,1
varrendo,1
doce,1
doce hálito,-1
doce cicely,1
cidra doce,-1
cara doce,1
doce fanny adams,-1
doce granadilha,1
doces nadas,1
podridão anelar de batata doce,1
doce rolo,-1
cheiroso doce,1
conversa doce,-1
doce falante,1
guloso,1
adoçar,1
adoçando,1
amada,1
adocicado,1
docemente,1
doce,1
Doçura,1
doçura e luz,1
inchar,-1
inchado,-1
cabeça inchada,-1
inchaço,-1
escaldante,-1
sufocante,-1
varrido,1
swietinia macrophylla,1
rápido,1
rapidamente,1
rapidez,1
natação,-1
caranguejo nadador,1
nadando,1
swinburne,1
trapacear,-1
gripe suína,-1
balanço,1
eleitor indeciso,-1
balançando,-1
suíno,-1
furto,-1
swish,1
suave,1
acelga,-1
switcheroo,-1
murchar,1
inchado,-1
desmaio,-1
grama de espada,1
espadachim,1
esgrima,1
jurado,-1
bajulação,1
silabar,1
sílabas,-1
silogismo,1
silogismar,1
semelhante a uma sílfide,1
Sylvia Plath,1
fissura silviana,1
simbiótico,-1
simbioticamente,1
simbolicamente,1
simétrico,1
simetricamente,1
simões,1
simpático,-1
simpaticamente,1
simpatizar,1
Simpatizar com,-1
simpatizante,-1
simpatia,-1
greve de simpatia,-1
sinfônico,1
sínfise,-1
sintoma,-1
sintomático,1
assintomático,-1
sintomas,-1
sincategoremático,-1
sincategorema,-1
sincronizando,-1
de forma síncrona,1
sinquitrio,1
synchytrium endobioticum,-1
sincopar,-1
sincopado,-1
síncope,-1
sincretista,1
sindactilia,1
sindicato,1
síndrome,-1
sinéquia,-1
sinergismo,1
sinérgico,1
sinergicamente,1
sinestésico,-1
metáfora sinestésica,-1
singnathus,-1
sinônimo,1
sinovite,-1
sintaticamente,1
erro de sintaxe,-1
sintetizador,1
sintético,-1
sinteticamente,1
sintetismo,1
sistema,-1
erro no sistema,-1
sistema de lógica,1
sistema de regras,1
sistemático,-1
dessensibilização sistemática,1
sistematicamente,1
sopro sistólico,1
linfócito t,1
molho tabasco,-1
tabes dorsalis,-1
mesa girando,-1
vinho de mesa,-1
quadro,1
tábua,1
tabu,-1
tabu,-1
tabouret,-1
tabu,-1
tábua rasa,1
tachinidae,-1
taquicardia,-1
taciturno,-1
taciturnidade,-1
aderindo,-1
brega,-1
molho de taco,-1
taconita,-1
delicado,1
com tato,1
tato,1
inteligência tática,1
tático,1
sem tato,1
sem tato,1
falta de tato,-1
tátil,-1
pouco,-1
girino,-1
camarão girino,1
tenia,1
tafetá,1
ir junto,-1
tagetes patula,1
marcado,1
pichador,1
taichichuan,1
rabo,-1
sem cauda,-1
rabo,-1
alfaiate,-1
feito sob medida,-1
pirueta,-1
manchar,-1
manchado,-1
taipan,-1
taj mahal,1
takahe,-1
takakkaw,1
arterite de takayasu,-1
leva,1
Mergulhar,-1
tomar uma posição firme,-1
dê uma olhada,-1
pegue um pó,-1
surpreender,1
leve em conta,1
tirar proveito,1
tome depois,-1
cuidar,1
arriscar,1
Derrubar,-1
surtir efeito,1
tomar como certo,-1
tenha coração,1
assimilar,-1
levar em vão,1
vá com calma,-1
tome gentilmente para,1
deite-se,-1
tome nota,1
decolar,1
pegue os caroços,1
tirar,1
assumir,1
se esforce,-1
fazer um balanço,1
pegue o touro pelos chifres,-1
pegue o bolo,-1
levar para,1
assumir,-1
pegar em armas,-1
ocupado,1
dado como certo,-1
ocupado,1
tomado com,1
decolar,-1
talento,1
talentoso,1
falta de talento,-1
talentos,1
talipes,1
talipes equinos,1
talismã,1
fale baixo,1
fale da cidade,-1
falar de,-1
falar através do chapéu,-1
falante,-1
loquacidade,1
falador,1
falando,-1
conversando com,-1
falador,-1
alta,1
alto crescendo,-1
grama alta,-1
alto,1
altura,1
cabeça de banco tallulah,-1
contar,1
garra,-1
domar,-1
domável,1
domesticado,1
manso,1
mansidão,1
domador,-1
adulterar,-1
tandearil,-1
Espiga,-1
tangencial,1
tangível,1
tangibilidade,-1
tangível,1
emaranhado,-1
emaranhado,-1
emaranhados,-1
tanque,-1
destruidor de tanques,1
tanque,-1
tanques,-1
tânico,-1
bronzear,-1
mostarda tansy,-1
cheiro de tansy,-1
atormentar,1
tentador,1
tentador,1
tentadoramente,1
equivalente,1
birra,-1
taoísmo,1
trindade taoísta,1
toque,1
toca-fitas,-1
afunilar,1
afilando,1
tapeçaria,-1
tapeçaria,1
tênia,1
tafefobia,1
anta,-1
tarantela,1
tarantismo,-1
tarântula,-1
Taras Grigoryevich Shevchenko,1
tardiamente,-1
atraso,-1
tarde,1
atrasado,-1
Orgão alvo,-1
Célula Alvo,-1
Empresa-alvo,1
asfalto,-1
manchar,-1
manchado,-1
mancha,-1
manchando,-1
carta de tarô,-1
encerado,-1
superbus tarquinius,-1
tarradiddle,-1
alcatroado e emplumado,-1
demorar,1
tarsite,-1
azedo,-1
apimentar,-1
tártaro,-1
azedamente,1
acidez,-1
tarzan,1
com borlas,-1
gosto,-1
propriedade de gosto,-1
de bom gosto,1
bom gosto,1
insípido,-1
sem gosto,-1
mau gosto,1
provador,1
saborosamente,1
gosto,1
degustação,1
gostoso,1
tatuagem,-1
tato,1
maltrapilho,-1
esfarrapado,-1
esfarrapado,1
fofoca cinza,-1
esfarrapado,1
tau mais partícula,1
insultar,-1
insultar,-1
provocativamente,-1
provocações,-1
tauon,1
tenso,-1
tenso,1
tautologia,-1
espalhafatosamente,1
espalhafatoso,-1
vantagem fiscal,1
taxa de crédito,-1
garantia fiscal,1
tributação,1
taxação,-1
taxonomicamente,1
contribuinte,-1
tayassu,-1
tayassuidae,-1
alfaiate,1
tazicef,-1
crime de tazir,-1
Tchaikovsky,1
preparador de chá,-1
chá perfumado,-1
Ensinar,1
ensinável,1
professora,1
ensino,1
método de ensino,1
ensinando a ler,1
rasgar,-1
arrancar,-1
rasgar,-1
remover à força,-1
choroso,-1
choroso,1
derrubando,1
empolgante,-1
sem lágrimas,1
chásdale,1
provocação,1
provocação,1
provocando,-1
provocativamente,1
tecnécio,-1
técnico,1
tecnicamente,1
tecnologia,1
jargão técnico incompreensível,1
tecnocrata,1
revolução tecnológica,1
tecnófilo,1
tecnófilo,1
tecnofobia,-1
tecnofóbico,1
tecophilaeacea,-1
movimento tectônico,-1
menino de pelúcia,-1
tedioso,-1
tediosamente,-1
tédio,-1
camiseta,1
amontoar-se em,-1
adolescente,1
dentição,-1
abstêmio,1
abstinência,1
grama teff,1
tekki,1
telegnóstico,1
telecinese,-1
telepático,-1
telescópico,1
telescopicamente,1
dizer,1
distinguir,1
contar,-1
contar,-1
contando,1
revelador,1
revelador,-1
telômero,1
temerário,1
temeridade,1
temperamento,-1
temperamento,-1
temperamental,-1
temperança,1
temperado,-1
moderadamente,1
temperança,1
temperatura,-1
tempestade,-1
tost tempestade,-1
tempestuoso,-1
têmpora,1
templo,1
templotonia retusa,1
temporal,-1
arterite temporal,-1
epilepsia do lobo temporal,-1
temporário,1
expediente temporário,-1
remoção temporária,1
tentado,1
tentador,-1
tentação,1
tentador,1
tentadoramente,1
tentação,1
sustentabilidade,1
persistente,-1
tenazmente,-1
tenacidade,1
tratar,1
tendência,1
tendencioso,1
tendenciosamente,1
tendenciosidade,1
macio,1
compassivo,1
ternamente,1
ternura,1
cuidando,1
tenebroso,-1
casa de cortiço,1
tenesmo,-1
acampamento de tênis,1
cotovelo de tenista,-1
tennyson,1
tenonite,-1
tenossinovite,-1
tenso,-1
tensamente,1
tração,-1
tensão,-1
sem tensão,1
tensão,-1
mariposa da lagarta da barraca,-1
tentaculata,1
tentativa,1
tentativamente,1
tenuidade,-1
tênue,1
tenuemente,1
titular,-1
tenzing norgay,-1
tépala,-1
morno,-1
mornamente,1
mornidão,-1
teras,-1
terazosina,1
terbinafina,1
tergiversar,1
tergiversador,1
bebê a termo,1
seguro a termo,-1
megera,-1
termos,-1
terminal,-1
terminado,1
alternativo,1
terracota,-1
voo terrestre,-1
terreno,-1
terrestre,1
terrestre,1
Terrível,-1
terrível,1
terrivelmente,-1
formidável,1
terrivelmente,1
aterrorizante,-1
terrina,-1
territorial,1
territorialmente,1
território,1
terror,-1
terror gênico,-1
terror atingiu,-1
terrorismo,-1
terrorização,1
aterrorizar,-1
conciso,1
concisão,-1
sífilis terciária,-1
mosaico,1
em mosaico,-1
tesselação,1
teste,1
equipamento de teste,1
jogo de teste,-1
papel de teste,1
testacea,-1
testaceano,-1
testamento,1
confiança testamentária,1
testificar,1
Câncer de testículo,1
irritado,1
testemunho,1
testemunho,1
testando,1
irritável,-1
tet,1
tetânico,-1
tetania,-1
irritadiço,-1
irritadiço,-1
tete a tete,-1
tétis,-1
tetralogia de Fallot,1
tetrassacarídeo,1
tetrodotoxina,-1
febre do texas,1
textura,1
texturizado,1
talarcto,-1
talia,1
talófito,-1
talo,-1
tanatofobia,-1
dona,-1
nobreza,-1
obrigado,1
grato,1
agradecimento,-1
mal agradecido,-1
obrigado,1
muito,-1
descongelamento,1
descongelado,-1
a cidade,1
o diabo,-1
os gostosos,1
o mínimo,1
os gostos de,1
os poços,-1
do jeito certo,1
o tentador,-1
os trotes,-1
crítico de teatro,1
teatro em volta,-1
bilhete de teatro,1
teatral,1
performance teatral,1
teatralidade,-1
teatralmente,1
tematicamente,1
tema,1
então,1
teodiceia,1
teologicamente,1
teologizar,-1
teologia,1
theophrastus philippus aureolus bombstus von hohenheim,-1
teorema,1
teórico,1
teoricamente,1
teorizar,1
teoria,1
baseado em teoria,-1
teosofismo,1
teosofista,1
teosofia,1
terapêutico,1
reabilitação terapêutica,-1
terapêutica,1
budismo theravada,1
estar lá,1
há um,-1
assim,-1
poluição térmica,-1
termalgesia,-1
febre térmica,-1
termoacidófilo,1
termodinamicamente,1
termoelétrico,-1
termojunção,-1
garrafa térmica,-1
termostaticamente,1
ator de teatro,1
teurgia,1
tiabendazol,1
pirofosfato de tiamina,1
espesso,-1
corpo grosso,-1
morel de pé grosso,1
cabelo grosso,1
engrossado,-1
espessamento,1
mais grosso,-1
formação de matagal,-1
densamente,-1
atarracado,1
espalhado,-1
Thielavia basicola,-1
ladrão,-1
ladroagem,-1
bota de coxa,1
fino,1
corpo magro,-1
afinar,-1
mexilhão de casca fina,1
coisa,-1
coisa em si,1
acho,-1
pense sobre,1
Imagine,1
pense o mundo de,1
pensável,1
pensador,1
pensamento,1
finamente,-1
mais fino,1
magreza,-1
tioguanina,1
tioridazina,-1
tiossulfil,1
tiotepa,-1
tiotixeno,-1
queimadura de terceiro grau,-1
terceiro olho,1
terceira taxa,-1
terceiro avaliador,-1
terceira mão,-1
sede,-1
com sede,1
sede,-1
com sede,1
thlaspi,-1
thm,-1
Thomas,1
Thomas Carew,1
Thomas Hodgkin,1
tomás o apóstolo duvidoso,-1
doença de thomsen,1
actinomicose torácica,-1
duto torácico,1
Síndrome de compressão torácica,-1
Espinho,1
ponta de espinho,-1
sem espinhos,-1
espinhoso,-1
minucioso,1
completo,1
completamente,1
torpe,1
thoth,1
pensamento,1
processo de pensamento,1
instigante,1
transferência de pensamento,1
considerado,1
pensativamente,1
Consideração,1
irrefletido,1
irrefletidamente,1
descuido,-1
escravizar,1
lixo,-1
fibroso,1
ameaça,-1
ameaçar,-1
ameaçado,-1
ameaçador,-1
Ameaçadoramente,1
ameaças,-1
três encurralados,1
trezentos,-1
três pernas,-1
três camadas,1
chamada de três vias,-1
três anos de idade,1
trio,-1
debulhar,-1
limite,1
nível limite,1
threskiornis,-1
três vezes,1
parcimônia,1
com parcimônia,1
sem parcimônia,-1
sem parcimônia,1
parcimonioso,1
emoção,1
emocionados,-1
emocionante,-1
emocionante,-1
excitantemente,1
emoções,1
thripidae,-1
florescer,1
próspero,1
infecção na garganta,1
gutural,-1
pulsar,-1
latejava,-1
latejante,-1
lateja,-1
agonia,-1
agonia,-1
trombastenia,-1
trombina,-1
trombocitopenia,-1
trombosado,-1
apinhado,-1
acelerador,-1
Através dos,-1
por completo,1
por observação empírica,1
através com,-1
lançar,-1
jogar um ajuste,-1
jogue água fria,-1
jogar em,-1
jogar a toalha,-1
jogar fora,1
jogar fora de ordem,-1
jogar juntos,-1
jogar peso,-1
jogar fora,-1
jogando fora,-1
impulso,-1
empurrar à frente,-1
empurrar para fora,-1
empurrando,1
via rápida,1
baque,-1
batendo,1
bandido,-1
brutalidade,-1
tujopsis,1
dedão,1
polegar para baixo,-1
polegar para cima,1
manuseado,-1
polegares para baixo,-1
afirmativo,1
trava de polegar,-1
baque,1
Baia do Trovão,1
raio,-1
trovão,-1
trovejante,-1
trovejante,-1
trovoada,-1
trovejante,1
paulada,-1
frustrar,-1
frustrado,-1
frustrar,1
glândula timo,-1
tirocalcitonina,-1
tireoide,-1
