Word,Sentiment
dobog,-1
lüktetett,-1
lüktető,-1
lüktet,-1
fájdalom,-1
torkig,-1
thrombasthenia,-1
trombin,-1
thrombocytopenia,-1
trombózisos,-1
hemzsegtek,-1
gázkar,-1
keresztül,-1
keresztül-kasul,1
empirikus megfigyelés útján,1
keresztül,-1
dobás,-1
fittyet hányni,-1
öntsön hideg vizet,-1
dobd be,-1
dobd be a törülközőt,-1
kidob,1
kidobni,-1
dobd össze,-1
súlyt dobni,-1
dobd el,-1
eldobni,-1
tolóerő,-1
előrenyomva,-1
kitolják,-1
lökés,1
átmenő,1
puffanás,-1
dübörögve,1
orgyilkos,-1
orrgyilkosi tett,-1
thujopsis,1
hüvelykujj,1
hüvelykujj lefelé,-1
Menő,1
hüvelykujjjal,-1
nem jó,-1
remek,1
hüvelykujj,-1
puffanás,1
mennydörgés öböl,1
villámcsapás,-1
mennydörgés,-1
mennydörgő,-1
viharos,-1
villámlik és esik,-1
viharos,1
puff,-1
keresztben,-1
meghiúsította,-1
meghiúsító,1
csecsemőmirigy,-1
tirokalcitonin,-1
pajzsmirigy,-1
pajzsmirigygyulladás,-1
tirotoxikózis,-1
thysanoptera,-1
thysanuron,-1
thz,-1
tibeti buddhizmus,-1
tibicen,-1
ketyegés,1
pipáld ki,-1
jegy,-1
viszket,-1
csiklandozó rózsaszín,1
árapály-medence,1
szökőár,-1
árapály,1
rendezetten,1
rendezettség,1
takaros,1
felköt,1
bekötött,1
tien pao,1
szint,1
Tietze-szindróma,-1
tiff,-1
tigrisbogár,-1
tigris csíkos,1
kegyetlen,-1
szoros,1
keserű vég,-1
szűkös pénz,1
szoros ököllel,-1
szűkszavú,1
szorosan illeszkedő,1
csempe,-1
csempézett,-1
csempehal,1
tiliomycetes,-1
megművelhető,1
megművelt,-1
tilletia caries,-1
tilletia foetida,-1
dönthető,1
fa keretes,-1
favázas,-1
idő,1
Egyelőre,-1
időbomba,-1
időigényes,1
idő megtisztelve,1
idő megtisztelve,1
időintervallum,1
Szabadidő,-1
Idő határ,-1
időjel,1
időtlen,1
időszerűségét,1
időszerű,1
alkalommal,1
időszolgálat,1
félénk,1
félénkség,-1
félénken,1
félénkség,-1
félénkség,1
ónfül,-1
apró,-1
tinbergen,-1
tinktúra,1
tinderbox,-1
moly,-1
tinea capitis,-1
tinea pedis,-1
tinea unguium,-1
bordázott,-1
tinoid lepke,-1
tineoidea,1
árnyalat,-1
tingidae,-1
bizsergés,-1
bizsergett,-1
bizsergés,-1
fülzúgás,1
ónos,-1
bádogcserép,-1
talmi,-1
billentse fel,1
borravalót,-1
iszákoskodik,1
dülöngő,1
becsípett,1
elsőrangú,-1
tipulidae,-1
gumi,1
fáradt,1
belefáradt valamibe,1
fáradhatatlanul,1
fáradhatatlanság,1
fárasztó,-1
fárasztóan,1
fárasztóság,-1
tirich mir,1
fárasztó,-1
fárasztóan,-1
titán-,1
dézsma,1
csiklandoz,1
csilingelt,-1
csilingelő,1
csilingelően,1
csiklandozás,-1
cím,-1
kuncogás,1
kuncogás,1
tititálni,1
tititálás,-1
címzetes,-1
tiziano vecellio,1
hatpennys pénzdarab,-1
tko,-1
tlc,1
magasabb helyre,1
minden szándékkal és céllal,1
hogy pontos legyek,1
mindkét füléhez,1
csinálni,-1
az egyik füléhez,1
ellenkezőleg,-1
a levélhez,1
a határig,-1
varangy rohanás,-1
talpnyaló,-1
pirítós,1
dohánypenész,-1
dohány mozaik,-1
dohánytripsz,-1
dohányfüvesedés,-1
szánkósapka,1
toby kancsó,1
tokkáta,1
bozót,1
Ma,1
todea,1
todus,-1
sorakozik,-1
lábujjjal,-1
lábujjatlan,-1
karamell orrú,1
tofieldia,-1
együtt,1
összetartozás,1
összehúzva,-1
összehúzva,-1
küszködik,1
dolgozó,1
WC,-1
öblítő víz,-1
fáradozás,-1
fárasztó,-1
fáradságosság,-1
jelképes,1
elviselhető,1
tűrhetően,1
megértés,1
toleráns,1
toleránsan,1
elviselni,1
türelem,-1
útdíj,-1
ingyenesen hívható,-1
tolmetin-nátrium,-1
tolsztoj,1
paradicsom szósz,1
paradicsomsárgák,1
síremlék,-1
fiús lány,1
kisfiús,1
kandúr,-1
tomentose,-1
ostoba ember,1
holnap,-1
tónusos minta,1
hangot,-1
botfülű,-1
hang süketség,-1
hangnem,-1
hangosítani,1
tónusú,1
hangtalan,-1
nyelv,-1
gúnyolódik,-1
nyelvkötözés,-1
nyelve megkötve,-1
nyelvtörő,-1
nyelves,-1
nyelvtelen,-1
tonik,-1
tónusos epilepszia,-1
mandulagyulladás,-1
is,-1
kár,-1
túl óvatos,1
túl mohó,-1
túl nagy,-1
Túl korai,1
eszköz,-1
szerszám körül,-1
szerszámacél,1
fog,1
fogazott,1
fogatlan,-1
gusztusos,1
fogfű,-1
fogas,1
tetejére,-1
felülről lefelé,1
fejtrágyázás,-1
felső nehéz,-1
kiváló,1
a vonal tetején,1
top out,1
legjobb minőség,1
felső kör,1
feltölt,-1
helyi,1
aktualitás,1
félig meztelen,1
árbocsudár,-1
kiváló,1
topográfiailag,1
topográfia,1
fedő,1
feltét,1
ledönt,-1
felsők,1
topolya turvy,1
tompa turvyness,-1
tor,1
fáklya,-1
fáklyás dal,1
kín,-1
meggyötört,1
szakadt,-1
toradol,-1
zsibbadt,1
hevesen,1
kábulat,-1
Nyomatékkulcs,-1
torrent,-1
zuhogó,1
torreya californica,1
forró,1
zordság,-1
kínzó,1
tortricidae,1
kanyargós,1
kacskaringósan,1
kanyargósság,1
kínzás,1
kínzókamra,-1
megkínozták,-1
kínzó,-1
kínzások,-1
kínzás,-1
gyötrelmes,-1
kínzóan,-1
dobás,-1
dobás bombázás,-1
ledob,1
feldob,-1
tostada,1
tot,-1
teljes sötétség,-1
összesített,-1
totalitárius,-1
totalitás,1
dülöngél,-1
támolygó,1
érintés,1
érintsen meg egy akkordot,1
Érints és menj,-1
érint,-1
érintésérzékelés,-1
érintési típus,-1
megfogható,1
érintett,-1
meghatódva,1
megható,1
meghatóan,1
érzékeny,-1
kemény,-1
balszerencse,-1
megkeményít,-1
edzett,1
keményebb,1
legkeményebb,1
szívós,-1
keményen,-1
szívósság,1
erőmutatvány,1
Tourette-szindróma,-1
turista,-1
kócos,-1
tout,-1
reklámozott,-1
touts,-1
kóc,-1
torony,1
hirtelenszőke hajú gyerek,-1
városias,-1
toxémia,-1
terhességi toxémia,-1
mérgező,-1
mérgező állapot,-1
mérgező hulladékok,-1
mérgező hulladék telephely,1
mérgező,-1
toxicitás,-1
toxicognath,1
toxikológus,1
toxikológia,1
toxoid,-1
játék,1
játszani vele,1
játszadozás,1
nyom,1
nyomkövető,-1
légcsőgyulladás,-1
trachoma,-1
vágány,1
nyomon követhető,1
engedékeny,1
kezelhetőség,1
nyújtható,1
vontatás,1
kereskedelmi,1
kereskedj utoljára,1
kereskedelmi mesterség,1
védjegy,-1
hagyomány,1
hagyományos tudás,1
tradicionalizmus,1
hagyománytisztelő,1
tradicionalista,1
hagyományosság,1
megrágalmaz,-1
nyomozás,-1
forgalom,-1
tragédia,-1
tragikus,-1
tragikus hiba,-1
tragikus,-1
tragikusan,-1
tragikomédia,-1
tragikomikus,-1
vonat,1
vonatjegy,1
edző,-1
kiképzés,1
jellemvonás,1
áruló,-1
áruló,-1
árulóan,-1
csavargó,-1
tapossák,-1
transz,1
nyugodt,1
nyugalom,1
nyugalom,-1
megnyugtat,1
nyugtató,-1
megnyugtató,-1
transzaktinid,-1
transzcendencia,1
transzcendens,1
transzcendentális,-1
transzcendentális szám,-1
átíró,1
átutalás,-1
átruházhatóság,1
átruházható,1
átváltozás,1
átdöf,1
átszellemült,1
átalakult,1
átömleszt,1
áthágni,-1
törvényszegés,-1
átmeneti,-1
átmeneti globális amnézia,1
tranzisztor,1
átmeneti,1
átmenetileg,1
tranzitívan,1
lefordítható,1
átír,1
áttetsző,1
terjedés,1
átvihető,1
továbbított,-1
transzmundán,-1
transzmutálhatóság,1
transzmutáció,1
átalakít,1
átláthatóság,1
átlátszó,1
átláthatóan,1
átláthatóság,1
átszellemül,1
transzplantáció,1
átültethető,1
szállítás,1
szállítható,1
átültethetőség,1
áthelyezhető,1
átültetése,-1
transzurán,1
keresztirányban,1
transzvesztita,1
tranilcipromin,1
csapda,-1
csapdába esett,-1
trapéz,-1
trapézéder,-1
trapéz alakú,-1
csapdába esett,-1
lószerszám,-1
szemét,1
szeméthalom,-1
kukába dobva,-1
szemétség,-1
vacak,-1
sérülés,-1
traumás,-1
traumás epilepszia,-1
traumatikusan,-1
traumatizálni,-1
traumatizált,-1
traumatofóbia,-1
úti foltos,-1
travesztiák,-1
paródia,1
vonóháló,1
áruló,-1
árulóan,-1
árulás,1
melasz,-1
szirupos,-1
futófelület,-1
taposó,-1
árulás,1
hazaárulva,1
áruló,-1
kincs,1
kincsesláda,-1
pénztárnoki csekket,-1
kincstár,1
csemege,-1
kezelt,-1
értekezés,-1
kezelés,1
tudás fája,1
fa sebész,-1
fa műtét,-1
tref,-1
háromszárnyú ív,1
vándorlás,-1
trematoda,1
trematoda féreg,1
remeg,-1
remegő ember,1
remeg,1
remegő,-1
tremella reticulata,1
tremellales,-1
óriási,-1
borzasztóan,-1
tremoló,1
remegés,1
remegő,-1
remegve,1
árok,1
lövészárok-láz,-1
ároktalp,-1
trenchancy,1
éles,1
árnyaltan,1
divatos,1
remegő,-1
felindulás,-1
remegve,1
treponema,1
treponemaceae,1
kihágás,-1
vétkes,-1
triakidae,-1
próba és hiba,1
megpróbáltatások által,-1
háromszög,1
háromszög alakú,1
háromszögletű,1
tribadista,1
tribonema,-1
tribróm-metán,-1
megpróbáltatás,-1
adófizető,1
tisztelgés,1
tributirin,-1
triklór-metiazid,1
triklór-ecetsav,-1
triklór-etilén,-1
trichoglossus moluccanus,1
tricholoma pardinum,1
tricholoma pessundatum,1
tricholoma sejunctum,1
tricholoma vaccinum,-1
tricholoma venenata,-1
trichomanes,1
trichophaga,-1
trichophaga tapetzella,-1
trikromácia,1
trichuriasis,-1
trükk,-1
átvert,-1
kicsalt,-1
trükk,-1
trükkösen,1
trükkösség,1
furfangos,-1
trikolór,1
tricuspidát,1
kipróbált és igaz,1
triennálé,1
trifid,1
apróság,-1
csekély,-1
trifoliolát,1
háromlevelű levél,1
triga,-1
trigeminus neuralgia,-1
kiváltó boldog,-1
trigonális,-1
háromoldalú,-1
puha kalap,-1
trillázott,1
háromkaréjos,1
trim,1
lenyírni,1
finoman,1
nyírt,1
ritkítás,1
vágókondenzátor,1
bizsu,-1
triolein,-1
trionychidae,-1
trionix,-1
utazás,-1
elbotlik,-1
tripalmitin,-1
háromszárnyú,1
tripinnatifid,1
hármas,-1
tripla krém,1
tripla korona,1
hármas,1
triploid,1
turista,1
botlás,-1
triquetrális csont,-1
triszacharid,1
triskaidekafóbia,-1
triskaidekafóbiás,-1
triszómia 21,-1
trisztearin,-1
tristram,1
tritanópia,-1
tritanopikus,-1
elcsépelten,1
közhely,-1
triticum aestivum,1
diadal,1
diadalmas,1
diadalív,-1
diadalmas,1
diadalmasan,1
jelentéktelen,-1
jelentéktelenség,-1
bagatellizálni,-1
triviálisan,-1
trna,-1
trofim Denisovics Liszenko,1
trogium pulsatorium,-1
trogloditák,-1
trogon,1
trogoniformes,-1
trójai faló,-1
manó,1
lotyó,-1
trombicula,-1
trompe l'oeil,-1
trofóbiózis,-1
trófea,1
tropikus,1
trópusi garnélarák,1
trópusi seb,-1
trópusi erdő,-1
trópusilag,1
trópusok,-1
troposzféra,1
előhoz,1
hit,1
baj,-1
problémamentesen,-1
megzavarja magát,-1
zavaros,-1
bajkeverő,-1
bajkeverő,-1
bajok,-1
hibaelhárítás,-1
zavaró,-1
zavaróan,-1
nyugtalanító,-1
nyugtalanítóan,-1
zavaros,-1
keresztül,-1
elver,-1
vándorszínész,-1
nadrágmandzsetta,-1
nadrágos,-1
troy súly,-1
iskolakerülő,-1
kamion,1
kamion megálló,1
semmi köze hozzá,-1
hízelgő,1
erőszakosság,-1
garázda,-1
keményen,1
vánszorog,-1
vándorló,1
igaz,1
igazi kék,1
igaz bug,-1
igazi törpe,1
igazi szerelmesek csomója,1
igazi szantálfa,1
igazi iszappenész,-1
igaz hozzá,1
igazszívű,1
valódiság,1
közhely,1
valóban,1
adu,1
kimondta,-1
trombita,1
trombitálva,-1
truncus atrioventricularis,-1
pótágy,-1
csomagtartó tömlő,-1
köteg,1
bizalom,1
vagyonkezelői alap,1
megbízott,1
bizalommal,1
bizakodó,1
bizalommal,1
bizalom,1
megbízhatóság,1
megbízható,1
megbízható,1
igazság,1
igazmondó,1
őszintén,1
igazmondás,1
próbálja meg,-1
felpróbál,1
kipróbál,1
próbál,-1
Felpróbál,1
kipróbál,1
triptofán,-1
randevú,1
tshatshke,-1
tsoris,-1
cunami,-1
tsuris,-1
kád dübel,1
cső,1
tömlő nélküli,-1
tömlő nélküli gumiabroncs,-1
gümő,-1
tuberkulózis bacilus,-1
tuberkulózisos,-1
gümősödik,-1
tuberkulin teszt,-1
tuberkuloid,-1
tuberkuloid lepra,-1
tuberkulózisos,-1
csőszerű üreg,1
tuck bolt,1
tudor ív,-1
tudor építészet,-1
rojtos,-1
rántás,-1
tuille,-1
tulipánágy,-1
tüll,1
tulostoma,-1
Esés,-1
feldönt,-1
tumblebug,-1
bukdácsolt,-1
poharat,-1
bukfencezik,-1
bukófű,-1
bukdácsoló,1
megduzzaszt,-1
tumesce,-1
duzzadás,-1
daganat,-1
tumor vírus,1
lármás,-1
viharos zavar,-1
háborgóan,1
tundrai hattyú,-1
rázendít,1
dallamos,1
dallamosan,1
volfrám,-1
tunika,-1
turbános,-1
turbellaria,1
turbina,-1
viharos,-1
turbulensen,1
szar,-1
turdus,-1
duzzadt,-1
mereven,1
pulyka,-1
pulyka méretű,1
török ​​törölköző,-1
zűrzavar,-1
fordulat,1
szemet huny,-1
veszteséget fordítani,-1
nyereséget termelni,1
fordulj meg,-1
elfordulni,-1
fordulj vissza,1
lehalkít,-1
kikapcsolni,-1
bekapcsol,-1
kiderül,1
fordítsd meg,-1
fordítsa meg a dagályt,1
felbukkan,1
növelje a nyomást,1
fordult,-1
bekapcsolva,1
kiderült,1
Turner-szindróma,-1
turnicidae,-1
elfordulva,1
fehérrépa gyökeres petrezselyem,1
turnix,-1
turnix sylvatica,-1
kikapcsolni,-1
aljasság,1
turreae,1
tornyocska,1
garbó,1
garbó gallér,1
tusher,-1
verekedés,-1
tutanhamen,1
gondviselő,1
oktatóilag,1
szmokingos,-1
peng,-1
twat,-1
csípés,1
csipesz,1
tweedesség,-1
ugyanaz,-1
tweedy,-1
tizenkettedik óra,1
húszonkettő,1
kétszer szárnyas,1
babrál,1
twiddler,1
gally,1
az istenek alkonya,-1
alkonyi látás,1
alkonyi zóna,1
alkonyat,-1
iker-,1
ikerszámla,-1
szúr,-1
csillogás,1
csillogás,1
szempillantás alatt,1
testvérvárosi kapcsolat,1
csavar,-1
csavart,1
csavaró,-1
csavarok,-1
twitt,-1
rángatózás,-1
kétdimenziós,-1
kétdimenziós figura,1
két fülű,1
két arcú,-1
két arc,-1
kétkezes,1
két karéjos,1
két tűt,1
kétrétegű,1
kétágú,1
kétoldalas,1
két lépés,-1
két időzítés,-1
két lábujj,1
két szárnyas repülő hal,-1
két éves,1
kettős,1
két penny félpenny,-1
kétszemélyes,-1
tyche,1
kuvasz,-1
tylenchus,-1
tylenol,-1
timpanites,-1
timpanitisz,-1
tympanuchus cupido cupido,-1
timpanon,1
típusú család,1
típusú nemzetség,-1
i-es típusú cukorbetegség,-1
IV típusú allergiás reakció,1
írógép betűtípus,-1
typha,1
tífusz,-1
tífusz láz,1
tipikus,1
tipikus,1
jellemzően,1
jellemez,1
gépíró papír,1
zsarnoki,-1
zsarnokian,-1
zsarnokság,-1
zsarnok,-1
tirozinemia,-1
tirotricint,-1
óóó,-1
csúnyább,-1
legrondább,-1
elcsúfít,1
csúnyaság,-1
csúnya,-1
rút kiskacsa,1
nem ott,-1
ulalgia,-1
fekély diéta,-1
fekélyt okoz,-1
fekélyes,1
colitis ulcerosa,-1
fekélyes,-1
ulemorrhagia,-1
ulitisz,-1
apadás,-1
ullr,1
ulmus hollandica vegetata,1
későbbi,-1
mellékes,1
utólag,1
végső,-1
ultimátum,-1
ultimátumok,-1
ultra ropogós,1
ultra keményvonalas,-1
ultracentrifugálás,1
Ultra konzervatív,-1
ultramarin,-1
ultramodern,-1
ultranacionalista,1
ultrahangos,1
ultravelúr,-1
uma,1
köldökölni,-1
árnyék,-1
árnyas,-1
esernyőszerű,1
un amerikai,-1
nem látható,-1
pofátlan,1
gátlástalanul,1
változatlan,1
képtelen,-1
nem tud segíteni,1
rövidítetlen szótár,1
visszaélés nélkül,1
elfogadhatatlan,-1
elfogadhatatlanul,-1
elfogadhatatlanság,-1
elfogadhatatlanul,-1
elfogadhatatlan,-1
elérhetetlen,1
barátságtalan,-1
kíséret nélküli,-1
megmagyarázhatatlan,1
beszámíthatatlanul,1
szokatlan,-1
elérhetetlen,-1
nyugtázatlan,-1
ismeretlen,1
megszerzetlen,-1
nem színpadképes,1
alkalmazkodhatatlanság,-1
alkalmazkodásra képtelen,-1
adaptálatlan,-1
nem függő,-1
címzetlen,-1
állítható,-1
kiigazítatlan,-1
hamisítatlan,-1
kalandvágyó,-1
tanácstalan,-1
meggondolatlan,1
meggondolatlanul,1
nem érinti,-1
érintetlenség,1
nem befolyásoló,-1
független,-1
nem ragasztott,-1
megfizethetetlen,-1
nem fél,1
kortalan,-1
nem agresszív,-1
háborítatlan,-1
segítség nélkül,-1
szellőzetlen,-1
repülésre alkalmatlan,-1
elidegeníthetetlen,-1
eltérően,-1
ötvözetlen,-1
megváltoztathatatlanság,-1
megváltoztathatatlan,-1
félreérthetetlen,1
ambiciózus,1
ambiciózusan,1
módosítás nélkül,-1
elemzetlen,-1
dühtelen,-1
animált,-1
egyhangúság,1
egyhangú,1
egyhangúlag,1
izzítatlan,-1
megválaszolhatatlan,-1
nem bocsánatkérő,-1
nem nyilvánvaló,1
fellebbezhetetlen,-1
nem vonzó,-1
nem tetszetősen,1
csatolatlan,-1
nem étvágygerjesztő,-1
nem méltányol,-1
nehéz felfogású,-1
megközelíthetetlenség,-1
megközelíthetetlen,-1
önkénytelen,-1
vitathatatlan,1
vitathatatlan,-1
fegyvertelen,-1
páncélozatlan,-1
tagolatlan,-1
tagolatlan,-1
nem művészi,-1
támadhatatlan,1
szerény,1
igénytelenül,1
nincs hozzárendelve,-1
segítség nélkül,-1
igénytelen,-1
igénytelenül,1
igénytelenség,1
független,-1
támadhatatlan,1
felügyelet nélkül,-1
nem vonzó,1
nem vonzó,1
nem vonzó,-1
tulajdoníthatatlan,-1
nem hiteles,-1
jogosulatlan,-1
jogosulatlan távollét,-1
elérhetetlenség,-1
nem érhető el,-1
haszontalan,-1
büntetlen,-1
elkerülhetetlen,-1
elkerülhetetlen,-1
elkerülhetetlenül,-1
nem bevallott,1
fel nem ébredt,-1
nem tudván,-1
akaratlanul,-1
rettegés nélkül,-1
nem támogatott,-1
kiegyensúlyozatlanság,1
kiegyensúlyozatlan,-1
erkély nélküli,-1
szalag nélküli,-1
kereszteletlen,-1
hordatlan,-1
kibírhatatlan,-1
elviselhetetlenül,-1
verhetetlen,-1
illetlenség,1
nem helyénvaló,-1
tekintély nélküli,1
tudtán kívül,-1
hihetetlen,-1
hihetetlen,-1
hitetlen,-1
hitetlenül,1
nem szeretett,-1
öv nélküli,-1
kiegyenesedik,1
hajlíthatatlan,-1
haszontalan,-1
hajlítatlan,-1
elfogulatlan,1
elfogulatlan,-1
undatlan,-1
kiold,-1
keserűtlen,-1
nem kevert,-1
nem beszentelt,-1
pislogás nélkül,1
pislogás nélkül,1
arcátlan,-1
testetlen,-1
lefoglalatlan,-1
meg nem született,-1
felfed,-1
kötetlen,-1
korlátlan intervallum,-1
határtalanság,-1
nem ívelt,-1
letompít,-1
merevítetlen,-1
agymosatlan,-1
márka nélküli,-1
törhetetlen,-1
törhetetlenség,-1
áthidalhatatlan,-1
töretlen,-1
kefe nélküli,-1
megkönnyít,1
tehermentes,-1
temetetlen,-1
égetetlen,-1
kéretlen,-1
kámforatlan,-1
eszméletlenül,1
rejtélyes,1
szénsavmentes,-1
nemtörődöm,1
szőnyeg nélküli,-1
faragatlan,-1
kasztrálatlan,-1
tömítetlen,-1
ok nélkül,-1
cenzúrázatlan,-1
nem szertartásos,-1
szertartás nélkül,1
szertartástalanság,1
bizonytalan,-1
bizonytalanul,1
bizonytalanság,1
bizonytalanság elve,1
igazolatlan,-1
nem vitatható,-1
megváltoztathatatlan,-1
változatlanul,1
változatlan,-1
nem jellemző módon,1
szívtelen,-1
charter nélküli,-1
ellenőrizhetetlen,-1
vidám,-1
vidámság,-1
rághatatlan,-1
lovagiasan,1
hitetlen,-1
nem krisztusi,-1
unciális,1
udvariatlan,1
civilizálatlan,-1
polgártalanul,1
nem igényelt,-1
minősíthetetlen,-1
besorolatlan,-1
tom bácsi,1
tisztátalan,-1
tisztátlanság,-1
tisztátalanul,-1
tisztátalanság,1
homályos,1
tisztázatlan,-1
tisztázatlan,1
tisztázatlanság,-1
levágva,-1
eltömődött,1
levetkőzik,-1
felhőtlen,1
felhőtlenség,1
bevonat nélküli,-1
feltekercselt,-1
beszedhetetlen,-1
oszlop nélküli,-1
fésülhetetlen,-1
kombinálatlan,-1
kényelmetlen,-1
kényelmetlenség,-1
kényelmetlenül,-1
kényelmetlen,-1
nem kereskedelmi,-1
kereskedelmi forgalomba nem hozott,-1
el nem kötelezett,-1
ritka,1
szokatlanul,1
szokatlanság,1
zárkózott,-1
kommunikációképtelenség,1
uncompahgre csúcs,1
összehasonlíthatatlan,1
rekesz nélküli,-1
részvéttelenek,-1
versenyképtelen,-1
türelmes,-1
befejezetlen,1
befejezetlen,-1
nem bonyolult,1
ingyenes,-1
felfoghatatlan,-1
felfoghatatlan,-1
érthetetlen,-1
rendíthetetlen,-1
megalkuvást nem ismerve,1
leplezetlen,-1
érdektelenség,-1
érdektelen,1
nem törődve,1
feltétlen,-1
feltétel nélkül,-1
feltétel nélküli,-1
be nem vallott,-1
korlátlan,-1
nem megerősített,-1
unkonformista,-1
zavartalanul,-1
nem rokonszenves,-1
kellemetlenség,-1
kapcsolat nélküli,-1
legyőzhetetlen,-1
lelkiismeretlen,-1
lelkiismeretlenség,1
lelkiismeretlen,-1
öntudatlan,-1
tudattalan folyamat,-1
eszméletlenség,-1
vigasztalhatatlan,-1
konszolidálatlan,-1
székrekedésmentes,-1
alkotmányellenes,-1
alkotmányellenesen,1
kötetlen,1
korlátlan,-1
nem konstruktív,-1
szennyezetlen,-1
nem szennyező,-1
vitathatatlan,-1
ellenőrizhetetlen,-1
ellenőrizhetetlenül,1
ellenőrizetlen,-1
ellentmondásmentes,-1
nem szokványos,-1
nem konvencionális,-1
rendhagyó módon,1
nem meggyőződve,-1
nem meggyőző,-1
nem meggyőzően,1
nyersen,-1
nem menő,-1
nem együttműködő,-1
nem koordinált,1
szívtelen,-1
kijavítatlan,-1
romlatlan,-1
unokatestvéren,-1
faragatlan,-1
udvariatlan,1
fedetlen,-1
rendetlen,-1
gyűretlen,1
nem kreatív,-1
kreativitás,-1
kritikátlan,-1
kritikátlanul,1
vágatlan,-1
nem keresztezett,-1
zsúfoltatlan,-1
koronázatlan,-1
kikristályosodva,-1
kenet,-1
kenetteljes,-1
szerényen,1
ügyetlenség,1
művelhetetlen,-1
műveletlen,1
gyógyítatlan,-1
kicsavarodott,-1
függöny nélküli,-1
felvágatlan,1
sértetlen,1
dátumozhatatlan,-1
keltezetlen,-1
rettenthetetlen,1
kijózanít,1
megtévesztetlen,1
eldöntetlen,1
megfejtetlen,-1
be nem jelentett,-1
díszítetlen,-1
undecilénsav,1
dedikálatlan,-1
veretlen,1
védtelen,-1
tiszteletlen,1
szennyezetlen,1
meghatározhatatlan,-1
meghatározatlan,-1
körvonalazatlan,-1
igénytelen,-1
demokráciaellenes,-1
antidemokratikusan,1
zárkózott,-1
tagadhatatlan,-1
felekezet nélküli,-1
megbízhatatlanság,-1
megbízhatatlan,-1
alatt,-1
tűz alatt,-1
asztal alatt,1
alulteljesítés,1
alulaktív,-1
kiskorú,-1
has alatti,-1
alákínál,-1
alultenyésztett,-1
elégtelen töltés,-1
alsó osztály,-1
alsó tagozatos,-1
alsóruhás,-1
alávágott,-1
alávágások,-1
alákínálás,-1
fejlesztés alatt,-1
esélytelenebb,-1
félig nyers,1
alsóruhás,-1
alulképzett,1
alulfoglalkoztatott,-1
alábecsülni,1
alulexponálás,-1
alsó öv,1
egyetemista,-1
alulmaradt,-1
alattomosan,1
alulképző,-1
alulértékelt,1
alattvalói,-1
aláássák,-1
aláássák,-1
aláássa,-1
aláásása,-1
hiányosan táplál,-1
alultáplált,-1
alultápláltság,-1
rosszul fizetett,-1
alsónadrág,-1
alul,-1
alulfizetettség,1
alulteljesítenek,-1
alulteljesítő,-1
alátámasztja,1
alulnépesedett,-1
alulteljesített,-1
alulárazott,-1
hátrányos helyzetű,-1
elégtelen termelés,-1
alatti idézet,-1
alulszámítás,-1
alulértékesítő,-1
frigid,1
aljcserje,-1
alulméretezett,-1
alsószoknya,-1
felfüggesztett,-1
alulkölteni,-1
létszámhiány,-1
megért,1
érthető,1
érthetően,1
megértés,1
elbagatellizál,1
alulmondás,-1
alulkészlet,-1
értett,1
felszín alatti,-1
vállalni,-1
suttogás,1
hullámtörés,-1
alulértékelés,-1
alulértékelt,-1
szárny alatt,1
aláírni,-1
leírhatatlan,-1
ki nem érdemelt,-1
érdemtelenül,1
akaratlan,-1
nemkívánatos,1
nem kívánatos,-1
nemkívánatos,-1
elpusztíthatatlan,-1
észlelhetetlen,1
észrevétlen,-1
meghatározhatatlan,-1
meghatározatlan,-1
fejletlen,-1
diagnosztizálhatatlan,-1
nem diagnosztizáltak,-1
visszavonta,-1
megemésztetlen,-1
méltóságon aluli,-1
hígítatlan,-1
halványítatlan,-1
tapintatlan,-1
diplomatikusan,1
irányítatlan,1
fegyelmezetlenség,-1
fegyelmezetlen,-1
felfedezhetetlen,-1
feltáratlan,-1
megkülönböztetésmentes,1
leplezetlen,1
vitathatatlan,-1
vitathatatlanul,1
vitathatatlan,1
vitathatatlanul,1
feloldatlan,-1
megkülönböztethetetlen,-1
megkülönböztethetetlen,-1
torzítatlan,-1
szét nem osztott,-1
zavartalanul,-1
diverzifikálatlan,-1
oszthatatlan,-1
osztatlan,-1
visszavonja,-1
iratokkal nem rendelkező,-1
nem dogmatikus,-1
nem hazai,-1
háziasítatlan,-1
visszavonva,-1
kétségtelenül,1
leeresztetlen,-1
drámaiatlan,-1
drámai módon,1
kendőzetlen,-1
kirajzolatlan,-1
Levetkőzik,1
levetkőzött,-1
ihatatlan,-1
jogtalan,-1
hullámzó láz,-1
hullámzik,1
hullámzás,-1
hullámzó,1
kötelességtelen,-1
kötelességtelenség,1
festetlen,-1
halhatatlan,-1
nem dinamikus,-1
buzgó,1
meg nem érdemelt,-1
meg nem érdemelt futás,-1
földöntúli,1
nyugtalanság,-1
nyugtalanul,-1
nyugtalanság,-1
kényelmetlen,-1
ehetetlen,-1
gazdaságtalan,-1
szerkesztetlen,1
tanulatlan,-1
hatástalan,-1
kidolgozatlan,1
kidolgozatlan,1
zavartalanul,-1
testetlen,-1
érzelemmentes,1
érzelemmentes ember,1
érzelemmentesség,-1
érzelemmentesen,1
hangsúlytalan,-1
munkanélküli,-1
munkanélküli,-1
munkanélküli emberek,-1
munkanélküli személy,-1
munkanélküliség,-1
záratlan,-1
nem biztató,-1
tehermentes,-1
végtelen,-1
végtelen,1
felruházás nélküli,-1
kibírhatatlan,-1
energikus,-1
energikusan,1
